"字段1","时间","字段2"
"2019","06/18","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:期末为了督促自制力很差的自己，找个人每天一起去图书馆(加我qq小号919867539  ❤表白2:下午选修心理课后留下来的女生好好看  ❤表白3:表白合同法课上的陈晔同学，小姐姐好漂亮，不知道有没有男朋友  ❤表白4:顺便求电气学院陈晔小姐姐的联系方式  ❤表白5:表白今天在西苑看到的一个小姐姐，气质超好！！穿了一条类似于和服的红底白花的裙子还有一条蓝色腰带，有点复古，小姐姐侧边头发编了辫子，总之美就对了，好像我们还对视了？想认识  有知道的朋友吗  ❤表白6:回表白1:嗯，我不喜欢，就到此为止吧。  ❤表白7:继续求上周三下午5点左右在学苑吃饭的小姐姐的联系方式！💓💓💓粉色头发！戴黑色口罩😷！超级帅的！粉色t恤！希望这周三还能碰见😁  ❤表白8:二军大的ljb小哥哥 太善良太真诚了！！！啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊！！！（不求上头条 能让他看到就行）  ❤表白9:明明第二天就要考试了，我的心思却全在坐在我旁边的你身上。然而你不知道呢，不知道今天的你有多美呢。  ❤表白10:最后一次课还是错过了，那就怪我答卷太慢吧。 还是很喜欢你呀，毕竟你那么特别，那么可爱。（尤其是那个视频）（不要打我：p） 要去嘉定啦，可能不会再见到你了。我也不知道自己给你留下了什么印象，但，你的的确确是我大学里印象最深刻的女孩子，那天晚上你看书的样子恬静又美好，应该会成为我在四平最深刻的记忆吧。 再忙也别太累啦，拜拜，WXR 。  ❤表白11:再一次表白电气学院陈晔小姐姐，小姐姐好漂亮，有人有小姐姐的联系方式嘛  ❤表白12:保佑我下周的夏令营顺顺利利，平稳发挥，拿到offer！！！  ❤表白13:问一下学校有无1.80m以上，看JOJO的小哥哥呀（至少看过1-6部动画，看过漫画更好，喜欢茸茸的最佳  ），请加一下微信：wolf8102，小姐姐超可爱的呢  ❤表白14:在这里问一下18级工科试验班什么时候放假？喜欢的男生在同济的工试，准备放假再找他聊天嘻嘻嘻，怕太早了他们还在考试周会打扰到他。拜托了  ❤表白15:我又来喽，有人认识吴煜梵小姐姐嘛，可以的可以推一下QQ嘛  ❤表白16:四川地震，你会去找她吗？  ❤表白17:我永远都是你的小朋友，但你不会牵我的手了。  ❤表白18:表白汽车学院杨士玄学长，代表整个宿舍比心❤️  ❤表白19:哥哥对不起，可是和你在一起好累啊，有好多个凌晨难过的咬着被子哭。 你还是很可爱，我还是喜欢你 可是宝宝，夏天结束了 所以我去喜欢别的人啦  ❤表白20:非常不安，表白我团，到未来也一定要是五个人，不能多不能少，如果实装新人或者拆团我当场删游戏  ❤表白21:表白人文陈延英小姐姐  是心动的感觉  ❤表白22:最真挚的心动，最动容的喜欢，都是藏在心底，在毛毛雨中，被一点点地窥探，在抬头遇见的一瞬间紧张和难过，夏天的雨，是最可恶的偷心贼，因为知道我们之间不可能，所以，把爱恋藏在心底，任由其发酵成百味杂陈的酒，最后，当这段时光结束时，将这杯酒，敬往昔，敬未来，一滴不留。 ——致那位我连姓名专业都不知晓的少年  ❤表白23:最真挚的心动，最动容的喜欢，都是藏在心底，在毛毛雨中，被一点点地窥探，在抬头遇见的一瞬间紧张和难过，夏天的雨，是最可恶的偷心贼，因为知道我们之间不可能，所以，把爱恋藏在心底，任由其发酵成百味杂陈的酒，最后，当这段时光结束时，将这杯酒，敬往昔，敬未来，一滴不留。 ——致那位我连姓名专业都不知晓的少年  ❤表白24:瞿靖东小哥哥，你变魔术的样子好帅气呀，不知道你有心上人了吗，啊啊啊好羞耻啊！  ❤表白25:10号楼五楼抽烟的同学，请你不要再在宿舍楼里抽烟了。前几天有宿舍着火和你抽烟是否有关我不敢确定，但是你在厕所抽烟排气扇打开整个楼层的厕所里都会闻得到，如果再闻到烟味我会直接叫阿姨找你，请你尊重宿舍的共同居住环境，尊重大家的安全。  ❤表白26:好巧诶，中午在食堂见到你，还以为最后一节课结束了就再也没有见面的机会了，希望小学期还可以再见到你  ❤表白27:表白交规yza，今天也要继续加油哦  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
"2019","06/17","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:我有点累了 能不能有个攻略进度条啊 明明开始时候还是有很多共同话题的 为什么最近聊得越来越冷了呢 真的厌倦了我说一大堆然后等个半天得到你回的几个语气词了 不喜欢就趁早说好吗  ❤表白2:表白交运yza，期末加油  ❤表白3:最后一周了，下学期不知道还能不能见到，本学期最后一次表白陈阳敏，期末加油！  ❤表白4:我想找一下上周五 邢泽钰学长的爸爸 和爷爷 的联系方式 微博吧 微信怕被发现 哈哈哈哈哈哈 谢谢学长们啦 还有 同样喜欢邢泽钰学长的小姐妹祝你找到男朋友哦 （除了邢泽钰😁 ）  ❤表白5:回昨天表白4：就是那个在小亭门口穿牛仔裤的那个小哥哥啦 我觉得他有一点点像刘昊然  我已经找我同学要到联系方式啦 谢谢你  ❤表白6:杨柳依依 细雨绵绵 阿卓 你可知 我的思念如缕 不断不绝 阴天 想你 晴天 想你 日出日落 每一刻都在想你 虽身处远方 我却时刻心系于你 愿你长安 永远爱你  ❤表白7:表白周六下午六点左右，往校门方向走的，穿红鞋子吊带裙的粉头发小姐姐，不知道你有没有男朋友，想认识一下  ❤表白8:魏晨 我好爱你呀 我们和好吧  ❤表白9:表白学生会街拍外院的王欣然小姐姐  第二张拍的好美[haha] （匿名吐槽第一张选图  ）  ❤表白10:看到昨天表白5有人表白郭yw小哥哥了，有点点酸了，果然这么美好的人会有很多人欣赏吧…交集越来越少，自己只能在角落里悄悄的喜欢你了，幻想哪天你能想起我吧(｡•́︿•̀｡)  ❤表白11:回复昨天25:你是男生还是女生？  ❤表白12:回昨天表白23：18景观的刘辰小哥哥还没有女朋友。不吹不黑刘辰小哥哥不仅帅还是我们公认的超级大佬！！欢迎各位小姐姐来带走他！！  ❤表白13:愿hwj永远开心幸福  ❤表白14:表白数院fjb小哥哥  短暂相遇却让我日思夜想，不过我马上就要搬校区，可能很难再见啦。遇见你很开心  希望小哥哥要幸福哦  ❤表白15:回复昨天头条：刘辰没有女朋友啊！我们班的大佬！冲啊朋友！可以的！  ❤表白16:再次表白Wangyue小姐姐，最后的机会我还是没能鼓起勇气找你呢，祝期末顺利~  ❤表白17:希望我成为自己想要的样子时可以再见到你。那时的我，定会大大方方的走到你面前：交个朋友吧~  ❤表白18:希望我成为自己想要的样子时可以再见到你。那时的我，定会大大方方的走到你面前：交个朋友吧~  ★❤表白19:tyf，三年了，我终于可以忘了你了，曾经好怀念偷看看晚霞的我的你，好喜欢吃完午饭偷偷跟在我后面的你，好喜欢为我参加十佳的你，好喜欢为我跑3000的你，好喜欢为我换到9班的你，好喜欢好喜欢，就算是互相伤害也好怀念。。。以前一直疑惑你是不是真的喜欢我，但是现在才发现是我太笨了。那些真心喜欢的日子，可能再也没有。但愿一别两宽，各生欢喜。  ★❤表白20:表白16级glm小姐姐，最开始是被你可爱的笑声吸引，看到你和你的朋友一起聊天，感觉你像个小太阳一样，整个人都暖烘烘的，不知道你有没有男朋友，不管怎么样，我都会默默关注你，祝你一切都好！  ★❤表白21:记得你有次喝醉了，把我当成别人，说了很久的话，我可能这辈子也就那一次能听见你的心声吧……我不知道是该庆幸自己能和你有如此近的距离，还是应该伤心你口中的他不是我......转念一想，也许认识你就是上天给我最好的礼物吧，天使从来都是可望不可及的，我以前还不信。说来可笑，我还是觉得自己有希望，但是这份希望也就只能在这里，用如此懦弱的方式表达出来，我喜欢你很久了郑加强  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
"2019","06/16","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:表白15级软件学院陈淇格小姐姐，能不能一起去美国找地方住宿  ❤表白2:怎么搞的喜欢一个人还和小学时候一样，每天都想接触一点和他能搭上一点边的东西，再这样下去我要去看建筑学的书了  可是又不敢找他聊天，太忙了会觉得我烦的吧呜呜呜  ❤表白3:有木有知道晓雯学姐微信的，求求求  ❤表白4:昨天第13条，那个小哥哥长什么样子呀，我可以帮你认识  ❤表白5:想知道郭奕为小哥哥有对象了吗嘻嘻嘻 他太可爱啦  ❤表白6:父亲节喏，表白我老爸。 我说，老头，这学期给你添了不少麻烦，挺心烦的吧，你跟我妈来一趟时间太短了，也没能陪你们好好逛逛，这个暑假比较短，咱先说好得和平相处啊，那啥，咱俩一块戒烟成不成，这不是啥好玩意，那说定了啊。  ❤表白7:希望化学的yqxjj，期末加油(ง •̀_•́)ง  ❤表白8:回复昨天表白2和表白4：真的很感谢你们！！  ❤表白9:喜欢你，但不可以告诉你。趁还在四平，要多去见见你❤️  ❤表白10:もう、疲れた。このまま終わりたくないですけど、仕方がない。君に会いたいと思うけど、叶えられないだろう。  ❤表白11:回复昨天表白17，其实你第一条表白墙就被看到了，我以为有人会回你，居然没人回！！这帮不知道帮忙的单身汉！你的汤哥哥旁边的小哥哥表示他确实很帅，这个不用强调。你加我QQ小号，1406700590，我提供你汤哥哥的联系方式，但希望你还是期末为主，假期再开始你们的故事，respect～～skr～  ❤表白12:上学期在近代人物转型选修课，碰到一个女生，就坐我右边，偷拍了她，她水瓶是漏斗形状，黑色盖头，底部是蓝色的，当时是个木头脑子，忘要wx了，后来就再也没邂逅过她  ❤表白13:魏晨 我好爱你呀 我们复合吧！  ❤表白14:嘻嘻  ❤表白15:感谢六级考试北楼114靠门一列第二位的男同学借我耳机！大恩大德无以为报就祝你六级成绩特别特别特别好吧！！！  ❤表白16:表白同济大学主持人团啊❤️❤️❤️ 虽然你只有三岁🎂但是我对你的爱要更久更久 今天是主持人团专场啦！希望这些万能的小可爱们期末顺利！我们演出也要加油噢！ 绕口令儿咋全场❤️ 永远爱主持人团❤️  ❤表白17:我的那条狗什么时候能对我汪啊！ @嘉定灵魂歌手 考研加油💪冲就完事 我知道你不看所以我才写嘻嘻  ❤表白18:墙墙，我又来了，有木有人认识吴煜梵小姐姐嘛，可不可以推一下QQ哇  ❤表白19:人间烟火，山河远阔。无一是你，无一不是你。 你很想她，却不知我很想你。 给我的星星  ❤表白20:人间烟火，山河远阔。无一是你，无一不是你。 你很想她，却不知我很想你。 给我的星星  ❤表白21:石明津小哥哥的正脸好像鹿晗鸭，爱了爱了  ❤表白22:沈同学！！！我酸了！！恰🍋了！！  ❤表白23:表白18景观刘辰 小哥哥好帅啊 不知道你有没有女朋友  ❤表白24:每天都希望能见到在图书馆角落看书的你，可我又总是会刻意避开和你目光的接触。其实，你应该注意到我了吧，总是在刻意制造偶然，如果你能看到，可以给我一点提示么？  ❤表白25:每天都希望能见到在嘉图角落学习的你，可我又总是会刻意避开和你目光的接触。其实，你应该注意到我了吧，总是在刻意制造偶然，如果你能看到，可以给我一点提示么？  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
"2019","06/15","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:中午在同济大学国家大学科技园门前，遇到一位穿着蓝衣服骑着自行车的女生，当时骑着车带着同学逛校园，加上也比较害羞，没有勇气上去认识下。好可惜啊。  头一次发表白墙，不知道她能不能看到～  ❤表白2:回复14号表白三，相信医学进步，努力的过好自己的每一天💪，到现在就要多注意身体了  ❤表白3:表白我傻库，表白阿汤，KD，和勇士队的每一位球员，你们每个人都是英雄！希望你们将来都要远离伤病。来年再战  ❤表白4:回复表白三,作为一名医学生负责任的告诉你 没关系的，肠息肉是一种很常见的病，你不用太有压力，在良性的时候完全可以摘除哦，记得常去复查，体积没有增大就没关系～加油鸭！  ❤表白5:回复昨天表白14：是的是的就是他  ❤表白6:白茶清欢无别事 我在等风也等你。18级会计班陈蕾，我喜欢你！  ❤表白7:表白18xwd，但我是你永远得不到的男人  ❤表白8:期末季很忙 每天在图书馆待很多个小时 偶尔会听着你在pyq分享过的歌一个人走回寝室 觉得好像还能继续加油  ❤表白9:表白医学院的李平学长 想知道他有没有女朋友啊，如果没有可以认识一下吗  ❤表白10:表白今天北楼310四级考试一身红色连衣裙的吴小姐姐，有人有她的QQ嘛  ❤表白11:考完四级，学苑看到一个背着红包矮矮的很可爱的女生，想要vx  ❤表白12:墙墙，有木有人认识wuyifan小姐姐啊，可以推一下QQ么  ❤表白13:表白昨天小亭门口传白色会衫的小哥哥 小哥哥好温柔啊 有没有npy 我不是学生会的怎么才能有机会认识一下啊  ❤表白14:我受了委屈总想和你说，有开心的事也想和你分享，但是没有受委屈时倾诉的欲望强烈。我念念叨叨地和室友说，我想找你聊天，又不想找你聊天。她很不能理解。因为我的感情告诉我我要找你说话，但是我的理智告诉我不可以啊。我怕打扰你，怕我说错话。顾忌的事情这么多，怎么做到愉快地聊天？  ❤表白15:我受了委屈总想和你说，有开心的事也想和你分享，但是没有受委屈时倾诉的欲望强烈。我念念叨叨地和室友说，我想找你聊天，又不想找你聊天。她很不能理解。因为我的感情告诉我我要找你说话，但是我的理智告诉我不可以啊。我怕打扰你，怕我说错话。顾忌的事情这么多，怎么做到愉快地聊天？  ❤表白16:祝18建院wyc小哥哥期末顺利！建筑史加油！早日金手套！  ❤表白17:表白汤学长的第二天，昨天在图书馆看见汤学长了，只敢偷偷看一眼，黄色衣服超亮眼！他旁边的男孩子也好帅哦，不过在我心里还是比不上汤学长啦hhhhh  ❤表白18:喜欢李金儒  ❤表白19:我想表白18级土木一班的刘昊！！太喜欢他了！打篮球很厉害超帅超可爱而且声音也超好听唱歌也很棒！！天哪我要晕过去了（迷妹尖叫！！！） 我只是想表达一下我的喜欢 希望刘昊同学学业进步 事事顺意(●°u°●)​ 」  ❤表白20:表白那种在图书馆疯狂敲击机械键盘展现自己的努力的人  ★❤表白21:表白15级的高柔云，你一颦一笑的样子十分美丽。是你让我感受到了恋爱的感觉，也是你让我感受到了撕心裂肺的感觉。你或许不知道，在失去你的日子里，我连打游戏的动力都没有了。我愿意为了你改变我的一切，我可以迁就你的小脾气，可以迁就你的无理取闹，可以迁就你的所有缺点，只求你别离开我。希望你还可以记得我们在一起的甜蜜时光，希望你还能回来找我，爱你❤  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
"2019","06/14","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:表白18级景观一班刘辰，语文课上压倒性胜利，实至名归！！！  ❤表白2:虽然隔了很久很久，但我还是想表白毛概课上的那个小姐姐，因为能看见你，所以觉得去上毛概课是件重要的事情。很感谢你能成为我临近期末的一点动力；也很开心能收获你的笑容，在你看见明信片的时候。如果可以认识你，毛概群里有我的vx，明信片上的署名就是vx昵称。（眸子闪处，山山水水；笑口开时，花花草草）  ❤表白3:家族性肠息肉到40岁癌变率100%，我现在20岁，已经走了一半了。表白自己，从现在开始好好做个人，不留遗憾。  ❤表白4:我想每天唱歌给ycb听❤️ ❤️  ❤表白5:不管以后怎么样 qys永远爱你  ❤表白6:包怡芸23日的考试加油！大笨蛋我永远挺你！  ❤表白7:医学院的WYJ小哥哥，你做实验的认真的样子真的好帅哦，期待你有更好的实验结果  ❤表白8:再次表白方呆瓜 我不死心。  ❤表白9:表白数院李新朋，阿朋好可爱呀，好可爱一男的 不知道有没有女朋友或男朋友吗？  ❤表白10:上课前肝（一个不是多热门的）游戏，旁边坐着的不认识的小姐姐竟然是同好，这就是缘分吗  ❤表白11:没有人发现刘睿涵很帅吗？ 我喜欢和他一起参加活动的，可是他只和他的室友说话，希望他能多关注关注我。我只是个喜欢得很卑微的女孩子罢了  ❤表白12:表白曹剑学长，虽然今天没见到你，但是收到你的信息很开心！期待考试后与你见面！我想说，我也爱你！！  ❤表白13:Mr.W，喜欢你一年多了，学长你马上要毕业了祝你往后一切顺利，还是担心你的旧伤，担心你会受新的伤，你还是心里最在乎的位置，我知道自己太怂了，但白蛇缘起里说“不妨不妨来日方长”，其实因为你我做了许多从未做过的的“傻事”，谢谢你出现在我生命里，给我有勇气，虽然从没有跨出表白那一步，但还是谢谢你  ❤表白14:回复周四表白六，你说的是付加贝吗  ❤表白15:环境杨鸿艺有男朋友女朋友狗子或者心上人吗  ❤表白16:希望住独卫独浴的朋友们都有换宿舍厕所垃圾袋以及清扫厕所的意识 不要只管扔不管换谢谢合作  ❤表白17:表白戴黑色帽子的rll小姐姐 很帅气很带风  ❤表白18:我杨晓潇是个大帅比  ❤表白19:突然表白yxx～其实邯郸的我和嘉定的你也只有北安跨定班车一站路的距离  ❤表白20:我在这里真诚地向我们家小仙女🧚‍♀️毛毛表白，三观超正，生活积极健康，学习认真专注，长得好看又会打扮，歌唱地超级好听，还会跳舞💃，完全是仙女🧚‍♀️啊！！！希望有一个人品好颜值高三观契合的小哥哥能够陪伴她一起度过最美的时光！！！  ❤表白21:表白17土木的yejiaming……希望你每天都开心……  ❤表白22:接上条表白yjm……有妹有他的朋友可以联系我呀  ❤表白23:马上就去嘉定了，趁还在四平表白18临床的rhy小姐姐，希望她能看到，即使看不到，也祝她今后幸福  ❤表白24:表白电信学院的TCY汤学长！汤学长在球场上的样子真的超有feel，我可以！这就是一见钟情的感觉嘛？好不容易打听到他的名字和学院。请问汤学长有没有女朋友呀！有没有知情的小伙伴透露一下，如果有的话就不打扰汤学长啦！  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
"2019","06/13","·﻿  ﻿  ﻿  ﻿﻿  击上面  ↑↑↑  蓝字订阅【同济微生活】  -----------------------------------  ❤表白1:表白寝室里专门在午睡的时间点外放打王者或者刷抖音的宝藏室友，期待你考四级的时候也外放英语听力  ❤表白2:回复表白19 本来他怕你心情不好，现在看来还是他现在女朋友比较好，还是挺心疼你的  ❤表白3:twy小姐姐侧脸绝了[good][good][good]  ❤表白4:杨枭暄，我的青春，方方面面都与你有关。  ❤表白5:杨枭暄，我的青春，方方面面都与你有关。  ❤表白6:表白一名数院小哥哥！想知道他的名字！好像名字第三个字是贝字，好喜欢他哦，自从上次遇见，就经常想起  请问小哥哥有npy吗  不想错过喜欢的人  ❤表白7:6.12日早骑车上课太着急蹭到一位小姐姐，按了铃没刹住车，表示抱歉  ❤表白8:祝土木的某个愣头青期末顺利！就不祝你门门满绩啦，想想也不现实嘛。我也觉得要闭卷的选修课有那么点点讨厌，希望你能成功参透  ❤表白9:回昨天表白8，我是邢泽钰学长的爸爸，我儿子说请你直接联系他！他很想认识你！  ❤表白10:回复表白8 同学你好 我是邢泽钰同学的爷爷 很高兴你看上了我孙子，他非常着急想要你的联系方式跟你沟通，能满足他的这个愿望吗？  ❤表白11:回复昨天表白8：邢泽钰的老父亲留下欣慰的泪水，泪水留下来滋润尘土开花结果。  ❤表白12:看到昨天的表白墙有点难过。很郁闷。。。 邢泽钰学长，我真的也很认真很认真的喜欢着你，从我入校以来见到你的第一眼就喜欢上你那么阳光的笑容了。本来想把这个当作秘密一直保留一辈子的，但是看到有个妹子向你表白，我真的心里很复杂。可能如果之前能够勇敢一点就好了吧！反正你也看不见，就只是说一说，说出来就好受多了。我只是希望你能够在大西洋的彼岸一直都好好的。 wish u all the best，forever！  ❤表白13:最后一场星期音乐会了！什么时候可以再听到陈雪欢小姐姐弹琴啊！！！！！！！！！  ❤表白14:我就是个倒霉孩子  只会自己暗戳戳各种加戏  还有不回消息不如直接说一声我对你不感兴趣喔  ❤表白15:我就是个倒霉孩子  只会自己暗戳戳各种加戏  还有不回消息不如直接说一声我对你不感兴趣喔  ❤表白16:图书馆九楼北的小姐姐，今天下午吵到你了很抱歉，最近颇为焦虑，貌似同心云用不了了，不然就上同心云道歉了  ❤表白17:第五天，表白曹剑学长，周五中午我去学苑吃饭，希望能看到你！对了，你上次喝酒后东西还在我这里，能送给我吗(不好意思微信和你说)  ❤表白18:第八天了，wyc小哥哥你真🉑️  ❤表白19:偷偷地喜欢XYC小哥哥，我不够优秀，所以不敢打扰你。祝你天天开心。  ❤表白20:求求求求今天下午5点多在学苑快餐部吃饭的小姐姐联系方式！粉色头发粉色t恤！黑口罩！超帅的！  ❤表白21:表白周三晚上主动让给我秋千的小姐姐啊  小姐姐正在等男朋友哈哈哈  祝你们幸福啊  这么善良的小姐姐，小哥哥可一定要珍惜啊  ❤表白22:表白桃总!!! 0613生日快乐啊，还希望能看到你的美队客串  当然你所有的角色我都喜欢，祝你开心^_^  ❤表白23:求周一三四节的游泳初级班啊啊啊，可有偿，实在没有别的时间能排体育课了，跟腱又没完全恢复quq +V:Sylviabelowthemoon价钱好商量  ❤表白24:表白6.13中午在北楼117碰到戴白色帽子的小姐姐  ------------------------------------  发表表白、树洞等直接点击文章底部阅读原文  如果有什么紧急的事情找找小编，可以点击阅读原文到【  互动交流  】板块留言，小编会定时的查看你的留言消息  ------------------------------------  小编也很辛苦，能不能打赏一块钱，长按二维码直接打赏（凭自愿）  【同济微生活】  订阅  :  微信中搜索添加好友【  ""tongji006】  或长摁下面二维码直接关注  点击  “阅读原文”  发表表白、树洞等信息  ↓↓↓"
